run_timestamp,experiment_name,calibration_level,persona_mode,question_id,question_text,question_column,respondent_id,agent_answer,expected_answer,exact_match_score,provider,model_name,temperature
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1532,B,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,580,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1761,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,409,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1175,D,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1820,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,851,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,940,F,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1084,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,692,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,46,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1216,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,156,E,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,405,B,B,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,248,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1485,F,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,605,B,C,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,378,E,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1469,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1006,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,887,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,595,E,A,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1772,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1016,D,D,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1301,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,728,D,A,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,143,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,389,F,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,50,B,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,198,E,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1532,C,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,580,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1761,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,409,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q6,"Please say how much you support or oppose government policies that do the following: Compensate people in other countries, who are impacted by climate change",page5posttreatment6_11,1175,D,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1820,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,851,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,940,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1084,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,692,G,A,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,46,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1216,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,156,F,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,405,E,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,248,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1485,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,605,D,G,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,378,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1469,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1006,D,E,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,887,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,595,E,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1772,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1016,E,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1301,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,728,E,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,143,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,389,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,50,E,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,198,F,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1532,E,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,580,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1761,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,409,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q1,"Please say how much you support or oppose government policies that do the following: Accelerate the roll-out of renewable energy production, (e.g. more offshore and onshore wind parks)",page5posttreatment6_1,1175,D,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1820,G,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,851,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,940,E,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1084,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,692,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,46,E,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1216,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,156,E,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,405,D,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,248,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1485,E,A,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,605,A,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,378,E,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1469,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1006,D,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,887,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,595,D,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1772,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1016,D,D,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1301,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,728,D,E,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,143,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,389,F,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,50,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,198,D,D,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1532,D,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,580,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1761,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,409,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1175,D,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1820,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,851,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,940,E,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1084,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,692,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,46,E,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1216,G,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,156,E,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,405,D,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,248,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1485,E,A,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,605,D,A,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,378,D,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1469,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1006,D,D,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,887,E,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,595,D,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1772,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1016,D,D,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,strong,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1301,G,G,1.0,gemini,gemini-2.0-flash,0.0
